日期,TTB,TTM,TTS,URL
2020-01-27,108.06,109.06,110.06,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200127.pdf
2020-01-28,107.90,108.90,109.90,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200128.pdf
2020-01-29,108.11,109.11,110.11,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200129.pdf
2020-01-30,108.01,109.01,110.01,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200130.pdf
2020-01-31,108.07,109.07,110.07,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200131.pdf
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,107.55,108.55,109.55,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200203.pdf
2020-02-04,107.64,108.64,109.64,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200204.pdf
2020-02-05,108.46,109.46,110.46,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200205.pdf
2020-02-06,108.89,109.89,110.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200206.pdf
2020-02-07,108.92,109.92,110.92,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200207.pdf
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,108.67,109.67,110.67,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200210.pdf
2020-02-11,,,,
2020-02-12,108.87,109.87,110.87,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200212.pdf
2020-02-13,108.91,109.91,110.91,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200213.pdf
2020-02-14,108.89,109.89,110.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200214.pdf
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,108.80,109.80,110.80,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200217.pdf
2020-02-18,108.86,109.86,110.86,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200218.pdf
2020-02-19,108.92,109.92,110.92,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200219.pdf
2020-02-20,110.28,111.28,112.28,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200220.pdf
2020-02-21,111.11,112.11,113.11,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200221.pdf
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,109.94,110.94,111.94,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200225.pdf
2020-02-26,109.32,110.32,111.32,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200226.pdf
2020-02-27,109.36,110.36,111.36,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200227.pdf
2020-02-28,108.45,109.45,110.45,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200228.pdf
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,106.69,107.69,108.69,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200302.pdf
2020-03-03,107.31,108.31,109.31,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200303.pdf
2020-03-04,106.36,107.36,108.36,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200304.pdf
2020-03-05,106.50,107.50,108.50,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200305.pdf
2020-03-06,105.30,106.30,107.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200306.pdf
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,103.18,104.18,105.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200309.pdf
2020-03-10,102.30,103.30,104.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200310.pdf
2020-03-11,103.90,104.90,105.90,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200311.pdf
2020-03-12,103.63,104.63,105.63,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200312.pdf
2020-03-13,104.05,105.05,106.05,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200313.pdf
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,106.05,107.05,108.05,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200316.pdf
2020-03-17,105.63,106.63,107.63,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200317.pdf
2020-03-18,106.46,107.46,108.46,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200318.pdf
2020-03-19,107.98,108.98,109.98,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200319.pdf
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,109.86,110.86,111.86,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200323.pdf
2020-03-24,109.65,110.65,111.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200324.pdf
2020-03-25,110.17,111.17,112.17,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200325.pdf
2020-03-26,109.77,110.77,111.77,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200326.pdf
2020-03-27,108.05,109.05,110.05,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200327.pdf
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,106.65,107.65,108.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200330.pdf
2020-03-31,107.83,108.83,109.83,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200331.pdf
2020-04-01,106.59,107.59,108.59,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200401.pdf
2020-04-02,106.51,107.51,108.51,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200402.pdf
2020-04-03,107.12,108.12,109.12,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200403.pdf
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,107.91,108.91,109.91,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200406.pdf
2020-04-07,108.07,109.07,110.07,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200407.pdf
2020-04-08,107.65,108.65,109.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200408.pdf
2020-04-09,108.07,109.07,110.07,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200409.pdf
2020-04-10,107.63,108.63,109.63,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200410.pdf
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,107.25,108.25,109.25,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200413.pdf
2020-04-14,106.58,107.58,108.58,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200414.pdf
2020-04-15,106.18,107.18,108.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200415.pdf
2020-04-16,106.70,107.70,108.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200416.pdf
2020-04-17,106.95,107.95,108.95,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200417.pdf
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,106.90,107.90,108.90,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200420.pdf
2020-04-21,106.78,107.78,108.78,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200421.pdf
2020-04-22,106.86,107.86,108.86,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200422.pdf
2020-04-23,106.83,107.83,108.83,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200423.pdf
2020-04-24,106.73,107.73,108.73,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200424.pdf
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,106.61,107.61,108.61,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200427.pdf
2020-04-28,106.30,107.30,108.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200428.pdf
2020-04-29,,,,
2020-04-30,105.88,106.88,107.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200430.pdf
2020-05-01,106.30,107.30,108.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200501.pdf
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,,,
2020-05-05,,,,
2020-05-06,,,,
2020-05-07,105.27,106.27,107.27,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200507.pdf
2020-05-08,105.36,106.36,107.36,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200508.pdf
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,105.96,106.96,107.96,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200511.pdf
2020-05-12,106.52,107.52,108.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200512.pdf
2020-05-13,106.12,107.12,108.12,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200513.pdf
2020-05-14,105.89,106.89,107.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200514.pdf
2020-05-15,106.43,107.43,108.43,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200515.pdf
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,106.20,107.20,108.20,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200518.pdf
2020-05-19,106.36,107.36,108.36,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200519.pdf
2020-05-20,106.98,107.98,108.98,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200520.pdf
2020-05-21,106.74,107.74,108.74,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200521.pdf
2020-05-22,106.75,107.75,108.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200522.pdf
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,106.69,107.69,108.69,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200525.pdf
2020-05-26,106.77,107.77,108.77,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200526.pdf
2020-05-27,106.53,107.53,108.53,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200527.pdf
2020-05-28,106.92,107.92,108.92,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200528.pdf
2020-05-29,106.53,107.53,108.53,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200529.pdf
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,106.75,107.75,108.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200601.pdf
2020-06-02,106.58,107.58,108.58,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200602.pdf
2020-06-03,107.71,108.71,109.71,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200603.pdf
2020-06-04,107.88,108.88,109.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200604.pdf
2020-06-05,108.10,109.10,110.10,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200605.pdf
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,108.46,109.46,110.46,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200608.pdf
2020-06-09,107.08,108.08,109.08,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200609.pdf
2020-06-10,106.81,107.81,108.81,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200610.pdf
2020-06-11,106.00,107.00,108.00,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200611.pdf
2020-06-12,105.69,106.69,107.69,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200612.pdf
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,106.24,107.24,108.24,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200615.pdf
2020-06-16,106.31,107.31,108.31,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200616.pdf
2020-06-17,106.35,107.35,108.35,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200617.pdf
2020-06-18,105.76,106.76,107.76,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200618.pdf
2020-06-19,105.95,106.95,107.95,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200619.pdf
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,105.81,106.81,107.81,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200622.pdf
2020-06-23,105.97,106.97,107.97,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200623.pdf
2020-06-24,105.53,106.53,107.53,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200624.pdf
2020-06-25,106.05,107.05,108.05,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200625.pdf
2020-06-26,106.13,107.13,108.13,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200626.pdf
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,106.24,107.24,108.24,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200629.pdf
2020-06-30,106.74,107.74,108.74,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200630.pdf
2020-07-01,107.11,108.11,109.11,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200701.pdf
2020-07-02,106.48,107.48,108.48,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200702.pdf
2020-07-03,106.50,107.50,108.50,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200703.pdf
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,106.66,107.66,108.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200706.pdf
2020-07-07,106.33,107.33,108.33,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200707.pdf
2020-07-08,106.70,107.70,108.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200708.pdf
2020-07-09,106.31,107.31,108.31,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200709.pdf
2020-07-10,106.10,107.10,108.10,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200710.pdf
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,105.84,106.84,107.84,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200713.pdf
2020-07-14,106.25,107.25,108.25,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200714.pdf
2020-07-15,106.30,107.30,108.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200715.pdf
2020-07-16,105.99,106.99,107.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200716.pdf
2020-07-17,106.28,107.28,108.28,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200717.pdf
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,106.53,107.53,108.53,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200720.pdf
2020-07-21,106.23,107.23,108.23,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200721.pdf
2020-07-22,105.90,106.90,107.90,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200722.pdf
2020-07-23,,,,
2020-07-24,,,,
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,104.82,105.82,106.82,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200727.pdf
2020-07-28,104.35,105.35,106.35,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200728.pdf
2020-07-29,104.14,105.14,106.14,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200729.pdf
2020-07-30,104.11,105.11,106.11,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200730.pdf
2020-07-31,103.61,104.61,105.61,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200731.pdf
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,105.17,106.17,107.17,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200803.pdf
2020-08-04,105.13,106.13,107.13,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200804.pdf
2020-08-05,104.63,105.63,106.63,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200805.pdf
2020-08-06,104.54,105.54,106.54,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200806.pdf
2020-08-07,104.59,105.59,106.59,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200807.pdf
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,,,
2020-08-11,105.18,106.18,107.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200811.pdf
2020-08-12,105.59,106.59,107.59,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200812.pdf
2020-08-13,105.68,106.68,107.68,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200813.pdf
2020-08-14,105.98,106.98,107.98,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200814.pdf
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,105.52,106.52,107.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200817.pdf
2020-08-18,104.78,105.78,106.78,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200818.pdf
2020-08-19,104.18,105.18,106.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200819.pdf
2020-08-20,105.10,106.10,107.10,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200820.pdf
2020-08-21,104.70,105.70,106.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200821.pdf
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,104.80,105.80,106.80,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200824.pdf
2020-08-25,105.01,106.01,107.01,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200825.pdf
2020-08-26,105.45,106.45,107.45,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200826.pdf
2020-08-27,104.94,105.94,106.94,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200827.pdf
2020-08-28,105.65,106.65,107.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200828.pdf
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,104.39,105.39,106.39,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200831.pdf
2020-09-01,104.90,105.90,106.90,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200901.pdf
2020-09-02,105.02,106.02,107.02,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200902.pdf
2020-09-03,105.23,106.23,107.23,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200903.pdf
2020-09-04,105.17,106.17,107.17,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200904.pdf
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,105.39,106.39,107.39,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200907.pdf
2020-09-08,105.31,106.31,107.31,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200908.pdf
2020-09-09,104.97,105.97,106.97,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200909.pdf
2020-09-10,105.22,106.22,107.22,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200910.pdf
2020-09-11,105.16,106.16,107.16,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200911.pdf
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,105.16,106.16,107.16,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200914.pdf
2020-09-15,104.74,105.74,106.74,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200915.pdf
2020-09-16,104.37,105.37,106.37,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200916.pdf
2020-09-17,104.06,105.06,106.06,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200917.pdf
2020-09-18,103.84,104.84,105.84,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200918.pdf
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,,,
2020-09-22,,,,
2020-09-23,104.10,105.10,106.10,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200923.pdf
2020-09-24,104.43,105.43,106.43,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200924.pdf
2020-09-25,104.57,105.57,106.57,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200925.pdf
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,104.36,105.36,106.36,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200928.pdf
2020-09-29,104.36,105.36,106.36,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200929.pdf
2020-09-30,104.81,105.81,106.81,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation200930.pdf
2020-10-01,104.55,105.55,106.55,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201001.pdf
2020-10-02,104.57,105.57,106.57,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201002.pdf
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,104.60,105.60,106.60,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201005.pdf
2020-10-06,104.66,105.66,106.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201006.pdf
2020-10-07,104.70,105.70,106.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201007.pdf
2020-10-08,105.07,106.07,107.07,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201008.pdf
2020-10-09,104.98,105.98,106.98,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201009.pdf
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,104.64,105.64,106.64,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201012.pdf
2020-10-13,104.37,105.37,106.37,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201013.pdf
2020-10-14,104.43,105.43,106.43,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201014.pdf
2020-10-15,104.26,105.26,106.26,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201015.pdf
2020-10-16,104.35,105.35,106.35,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201016.pdf
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,104.40,105.40,106.40,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201019.pdf
2020-10-20,104.59,105.59,106.59,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201020.pdf
2020-10-21,104.41,105.41,106.41,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201021.pdf
2020-10-22,103.62,104.62,105.62,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201022.pdf
2020-10-23,103.74,104.74,105.74,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201023.pdf
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,103.68,104.68,105.68,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201026.pdf
2020-10-27,103.77,104.77,105.77,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201027.pdf
2020-10-28,103.47,104.47,105.47,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation201028.pdf
