日期,TTB,TTM,TTS,URL
2026-03-11,157.23,158.23,159.23,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260311.pdf
2026-03-12,158.09,159.09,160.09,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260312.pdf
2026-03-13,158.26,159.26,160.26,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260313.pdf
2026-03-14,,,,
2026-03-15,,,,
2026-03-16,158.43,159.43,160.43,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260316.pdf
2026-03-17,158.37,159.37,160.37,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260317.pdf
2026-03-18,158.19,159.19,160.19,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260318.pdf
2026-03-19,158.88,159.88,160.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260319.pdf
2026-03-20,,,,
2026-03-21,,,,
2026-03-22,,,,
2026-03-23,158.52,159.52,160.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260323.pdf
2026-03-24,157.47,158.47,159.47,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260324.pdf
2026-03-25,157.66,158.66,159.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260325.pdf
2026-03-26,158.52,159.52,160.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260326.pdf
2026-03-27,158.60,159.60,160.60,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260327.pdf
2026-03-28,,,,
2026-03-29,,,,
2026-03-30,158.99,159.99,160.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260330.pdf
2026-03-31,158.88,159.88,160.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260331.pdf
2026-04-01,157.87,158.87,159.87,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260401.pdf
2026-04-02,157.72,158.72,159.72,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260402.pdf
2026-04-03,158.70,159.70,160.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260403.pdf
2026-04-04,,,,
2026-04-05,,,,
2026-04-06,158.77,159.77,160.77,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260406.pdf
2026-04-07,158.85,159.85,160.85,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260407.pdf
2026-04-08,157.65,158.65,159.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260408.pdf
2026-04-09,157.92,158.92,159.92,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260409.pdf
2026-04-10,158.30,159.30,160.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260410.pdf
2026-04-11,,,,
2026-04-12,,,,
2026-04-13,158.88,159.88,160.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260413.pdf
2026-04-14,158.23,159.23,160.23,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260414.pdf
2026-04-15,157.91,158.91,159.91,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260415.pdf
2026-04-16,157.82,158.82,159.82,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260416.pdf
2026-04-17,158.42,159.42,160.42,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260417.pdf
2026-04-18,,,,
2026-04-19,,,,
2026-04-20,158.01,159.01,160.01,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260420.pdf
2026-04-21,158.01,159.01,160.01,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260421.pdf
2026-04-22,158.21,159.21,160.21,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260422.pdf
2026-04-23,158.37,159.37,160.37,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260423.pdf
2026-04-24,158.84,159.84,160.84,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260424.pdf
2026-04-25,,,,
2026-04-26,,,,
2026-04-27,158.56,159.56,160.56,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260427.pdf
2026-04-28,158.54,159.54,160.54,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260428.pdf
2026-04-29,,,,
2026-04-30,159.39,160.39,161.39,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260430.pdf
2026-05-01,156.14,157.14,158.14,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260501.pdf
2026-05-02,,,,
2026-05-03,,,,
2026-05-04,,,,
2026-05-05,,,,
2026-05-06,,,,
2026-05-07,155.38,156.38,157.38,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260507.pdf
2026-05-08,156.05,157.05,158.05,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260508.pdf
2026-05-09,,,,
2026-05-10,,,,
2026-05-11,156.01,157.01,158.01,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260511.pdf
2026-05-12,156.42,157.42,158.42,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260512.pdf
2026-05-13,156.80,157.80,158.80,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260513.pdf
2026-05-14,156.89,157.89,158.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260514.pdf
2026-05-15,157.56,158.56,159.56,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260515.pdf
2026-05-16,,,,
2026-05-17,,,,
2026-05-18,157.99,158.99,159.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260518.pdf
2026-05-19,158.04,159.04,160.04,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260519.pdf
2026-05-20,158.04,159.04,160.04,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260520.pdf
2026-05-21,157.96,158.96,159.96,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260521.pdf
2026-05-22,158.19,159.19,160.19,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260522.pdf
2026-05-23,,,,
2026-05-24,,,,
2026-05-25,157.91,158.91,159.91,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260525.pdf
2026-05-26,158.02,159.02,160.02,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260526.pdf
2026-05-27,158.30,159.30,160.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260527.pdf
2026-05-28,158.66,159.66,160.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260528.pdf
2026-05-29,158.38,159.38,160.38,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260529.pdf
2026-05-30,,,,
2026-05-31,,,,
2026-06-01,158.46,159.46,160.46,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260601.pdf
2026-06-02,158.75,159.75,160.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260602.pdf
2026-06-03,158.99,159.99,160.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260603.pdf
2026-06-04,158.99,159.99,160.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260604.pdf
2026-06-05,159.04,160.04,161.04,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260605.pdf
2026-06-06,,,,
2026-06-07,,,,
2026-06-08,159.38,160.38,161.38,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260608.pdf
2026-06-09,159.32,160.32,161.32,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260609.pdf
2026-06-10,159.45,160.45,161.45,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260610.pdf
2026-06-11,159.61,160.61,161.61,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260611.pdf
2026-06-12,159.18,160.18,161.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260612.pdf
2026-06-13,,,,
2026-06-14,,,,
2026-06-15,,,,
2026-06-16,159.18,160.18,161.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260616.pdf
2026-06-17,159.46,160.46,161.46,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260617.pdf
2026-06-18,159.81,160.81,161.81,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260618.pdf
2026-06-19,160.17,161.17,162.17,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260619.pdf
2026-06-20,,,,
2026-06-21,,,,
2026-06-22,160.60,161.60,162.60,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260622.pdf
2026-06-23,160.63,161.63,162.63,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260623.pdf
2026-06-24,160.63,161.63,162.63,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260624.pdf
2026-06-25,160.66,161.66,162.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation260625.pdf
